book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2236,93,1,22660,282,4,42,2021,98,3
1987,1,2,16027,523,9,25,2007,71,6
1954,328,2,27403,274,4,13,2020,89,3
1929,58,3,6017,79,2,29,2001,66,5
89,388,10,16059,457,4,44,2003,36,2
531,168,6,15714,261,4,11,2021,123,6
2858,71,9,13255,374,2,36,2000,102,6
1416,330,7,24001,497,2,30,2014,54,5
141,87,3,16626,237,4,30,2013,12,6
478,359,7,21087,357,10,38,2016,47,7
2226,145,3,4965,699,10,24,2007,160,4
2236,113,8,10035,480,5,34,2005,173,4
2074,23,8,19409,471,10,41,2016,160,7
259,91,10,9870,532,6,1,2014,100,5
2962,1,1,28228,520,8,31,2010,104,6
177,419,4,27650,644,2,15,2016,48,7
932,2,1,14939,155,4,21,2000,84,6
1756,105,8,4728,654,1,21,2012,121,6
1383,430,3,16401,572,8,36,2000,116,1
2361,327,8,891,412,5,5,2002,179,2
1707,128,6,6237,369,7,4,2000,9,7
2751,56,4,27776,592,6,3,2013,199,4
1043,317,4,5607,192,8,4,2003,168,6
233,42,10,3808,426,6,16,2009,22,5
465,221,3,11578,440,6,13,2007,144,7
1775,393,1,9751,401,7,49,2014,148,4
2103,23,1,992,291,8,15,2001,14,6
1972,185,4,20115,254,9,31,2001,46,5
1839,437,9,7989,373,6,10,2004,31,5
348,223,10,3075,667,8,9,2010,58,1
1269,76,5,25219,436,2,43,2001,70,7
645,43,8,9643,478,10,14,2017,188,3
2190,73,8,12885,234,4,12,2002,188,3
1223,44,10,25258,639,5,48,2006,174,4
133,75,9,10615,688,4,47,2018,31,3
2044,118,10,4874,510,4,46,2002,100,7
2612,382,6,29670,295,5,35,2013,113,3
74,318,6,13271,626,10,48,2012,3,2
1440,58,10,24708,400,1,27,2009,74,5
1873,59,8,16724,651,4,20,2006,21,3
1514,253,6,19001,491,2,25,2018,136,5
603,137,4,22234,628,2,32,2005,37,1
1378,167,5,29678,397,8,32,2015,33,6
1480,115,2,1733,104,7,47,2017,88,2
2418,63,4,27194,567,8,17,2021,93,3
827,294,6,7633,426,6,24,2018,15,5
2313,267,10,12238,261,4,37,2002,110,1
198,241,9,1481,590,4,21,2011,75,3
2022,329,5,14781,399,4,47,2014,89,1
625,65,5,27008,528,7,21,2005,61,6
2146,3,2,4854,400,2,6,2001,70,7
2967,313,3,23129,204,1,7,2010,27,7
1160,193,2,3222,398,10,7,2012,76,2
368,33,6,13892,586,9,28,2018,47,6
308,110,6,17513,671,6,28,2010,91,6
2320,139,4,1574,431,7,17,2000,114,7
2214,322,1,9417,249,8,15,2004,60,6
1810,276,7,4439,553,2,32,2006,138,3
424,13,2,13533,378,7,50,2004,126,4
2239,3,7,28850,215,4,28,2011,123,3
957,205,10,6008,431,8,50,2004,64,4
531,365,7,25153,467,2,13,2020,44,3
1998,157,9,16344,668,8,13,2002,126,7
346,229,10,26616,569,3,6,2021,113,3
273,376,4,7778,549,6,41,2016,67,6
1606,23,10,3115,389,10,28,2015,161,2
199,356,8,1671,275,5,43,2001,85,5
1004,369,4,29979,536,4,25,2012,157,2
118,126,6,25665,152,8,4,2019,184,5
356,308,1,2453,98,2,12,2011,70,7
178,174,2,28481,687,2,41,2014,96,5
1481,180,4,632,411,2,1,2020,178,5
1263,314,1,19640,659,10,12,2016,25,7
1487,34,7,23905,668,6,7,2014,135,2
2778,115,3,29648,468,6,4,2003,82,1
2993,40,7,16265,219,8,17,2020,83,1
2045,351,8,7133,505,7,28,2012,37,1
2695,295,1,25358,513,1,4,2018,173,1
1503,364,9,25523,203,6,47,2005,134,2
853,234,10,13051,443,7,42,2011,80,2
1820,40,7,15858,221,6,46,2008,178,2
1400,18,6,20794,488,3,37,2020,19,1
1261,275,5,15455,323,8,9,2007,131,3
70,283,9,2453,355,7,28,2018,150,1
1559,29,6,3052,158,6,35,2019,70,5
2455,441,9,9847,643,4,35,2004,169,7
2969,296,4,915,505,6,37,2017,110,1
1252,115,1,23895,668,6,27,2021,152,1
2050,135,4,16789,667,10,25,2007,188,3
1986,90,3,7618,272,8,47,2020,144,2
224,90,1,26932,302,9,44,2013,124,1
1514,231,1,17077,529,5,33,2011,153,6
911,292,4,3141,611,4,35,2018,21,7
2268,154,1,16052,248,3,10,2017,94,2
1311,108,4,14759,504,1,1,2017,148,6
108,330,8,11731,269,3,8,2008,16,4
2867,125,7,28109,593,4,30,2020,194,4
2786,24,3,20016,313,1,20,2019,144,6
541,287,7,5945,415,3,26,2004,37,5
750,61,5,19806,520,3,13,2018,117,3
2899,404,1,4609,642,9,34,2005,176,5
1996,366,4,8654,127,6,35,2019,159,6
745,234,3,8426,591,5,7,2017,79,1
1272,13,3,24221,139,1,39,2017,60,4
1915,303,6,6524,415,5,31,2018,37,6
1409,191,9,20602,391,3,10,2004,77,2
1301,223,9,4126,84,7,1,2009,187,1
2885,90,2,173,201,5,33,2016,14,5
2839,209,4,10451,253,7,39,2006,19,7
1098,151,10,23166,225,6,47,2019,19,1
2695,75,8,26231,599,3,27,2003,157,4
2892,438,9,27743,330,9,35,2018,161,1
920,362,10,26478,360,4,18,2007,139,2
1682,85,1,213,464,7,14,2006,25,5
2093,228,2,23584,130,2,12,2008,134,5
1832,283,7,3643,329,4,46,2015,154,7
1819,126,4,3251,301,4,26,2008,56,3
169,271,8,8215,187,9,17,2016,169,2
1678,340,10,15198,568,1,22,2014,95,7
1768,147,3,26080,665,6,30,2004,57,5
1422,222,5,20750,411,1,38,2007,145,5
82,291,10,16555,514,7,50,2001,89,6
976,275,5,24769,655,10,11,2013,14,2
316,131,7,13553,273,2,36,2004,48,4
825,264,3,154,650,9,31,2012,119,3
2879,299,7,27671,257,3,40,2003,188,1
1263,226,8,5861,527,4,26,2008,184,1
1640,415,1,27410,528,8,9,2000,61,7
1478,245,1,9580,312,9,32,2015,109,3
1550,140,10,12702,242,2,33,2000,161,4
2130,386,6,3243,295,7,19,2003,130,7
1168,413,9,24375,608,2,15,2006,42,5
1574,176,3,1189,667,6,3,2017,25,5
2245,424,6,21344,149,9,36,2019,48,7
1092,76,3,25262,85,6,30,2013,31,4
2901,81,7,25642,181,3,25,2019,180,7
1407,108,5,21015,212,2,27,2006,173,7
2047,294,8,28245,585,7,36,2004,123,4
1636,295,2,27636,555,2,33,2007,101,6
1683,127,3,4976,684,9,27,2009,15,1
2716,234,9,18178,197,7,5,2016,8,7
211,402,8,13112,90,3,10,2020,145,6
2386,197,3,7956,105,5,9,2020,28,5
1965,309,10,1786,492,3,41,2007,110,7
2138,146,2,16863,497,9,9,2002,129,2
1075,315,10,13591,89,7,8,2015,28,3
2978,304,10,3613,592,5,37,2010,152,5
1628,119,6,6961,280,1,43,2021,15,3
1459,224,7,8797,316,5,1,2018,191,1
2253,1,1,1499,110,10,44,2010,86,7
1504,342,9,3933,219,9,21,2018,39,7
500,347,5,10120,362,1,46,2001,162,7
2102,16,8,10449,339,8,11,2011,119,7
608,427,4,15641,200,10,33,2008,75,6
1941,369,10,19524,155,3,9,2008,194,5
2860,343,5,25392,193,7,28,2012,132,2
2740,449,3,26826,547,1,31,2018,80,2
639,130,5,11010,473,8,28,2018,143,3
2313,141,6,461,590,9,25,2015,71,3
690,379,6,22204,393,2,8,2000,7,2
2458,328,6,18631,393,4,32,2000,156,7
930,43,8,2869,116,8,20,2015,77,7
434,9,9,22593,666,4,14,2017,140,6
2796,275,7,5414,194,5,37,2016,19,3
267,133,8,16408,271,10,29,2009,25,5
722,304,6,26661,502,8,45,2009,44,6
1120,38,8,3101,148,5,19,2007,24,7
1164,185,9,6144,661,9,50,2008,136,3
2186,27,6,4388,313,7,6,2020,185,2
472,392,7,17409,266,3,35,2021,84,7
241,354,5,22453,415,3,36,2001,92,1
2949,179,2,10278,502,8,3,2020,139,3
1804,281,6,12379,536,10,42,2000,130,1
2139,10,8,19536,689,8,21,2013,2,6
322,93,8,19847,337,8,30,2021,77,5
1216,91,4,28611,700,8,3,2002,85,1
1575,77,6,11399,607,4,16,2004,135,4
921,94,7,22484,255,10,50,2003,157,2
1751,115,3,20521,343,7,50,2019,63,2
1221,271,1,3518,675,8,28,2010,177,4
1085,323,4,12604,263,2,17,2002,63,6
1928,207,9,8868,664,9,19,2009,103,6
24,160,8,9446,387,3,18,2004,160,7
1893,56,9,25022,211,9,31,2014,83,4
1171,245,4,27914,149,1,24,2020,65,1
432,129,4,14885,451,9,4,2008,75,7
1356,263,4,21401,665,5,42,2000,66,1
2882,338,9,8137,439,4,44,2005,162,1
707,10,9,12510,311,3,50,2011,127,3
973,112,2,6169,199,1,45,2011,175,7
228,296,8,18230,329,7,4,2018,68,7
419,378,10,15084,104,8,45,2000,160,7
1547,404,2,25330,484,2,48,2008,166,7
1628,407,9,22963,439,7,15,2016,140,2
578,421,3,7063,387,5,28,2020,113,6
1657,22,3,8367,241,2,39,2017,174,6
1286,340,3,21283,458,4,45,2014,102,5
2773,361,8,15410,484,10,40,2000,130,4
2376,163,4,21570,446,1,31,2004,187,3
2482,326,10,29462,551,1,25,2002,197,7
2556,301,6,8772,557,1,24,2020,95,5
1306,315,10,23713,670,7,37,2010,5,6
1379,44,4,1193,130,5,9,2011,197,3
1494,37,4,12746,324,8,10,2001,34,7
2152,432,9,23729,365,7,36,2011,79,2
714,252,1,17905,554,9,46,2004,16,6
2154,369,8,1081,561,10,4,2016,132,1
2433,147,5,6330,470,4,12,2019,175,6
2988,446,2,7920,265,6,31,2000,186,1
374,73,1,26392,275,7,27,2001,104,6
2207,335,6,7586,504,7,5,2002,82,7
1163,130,1,23494,636,8,6,2007,50,6
2394,49,10,29956,622,6,17,2010,131,3
117,29,6,711,322,10,13,2013,108,4
587,448,3,28038,344,3,16,2014,16,3
617,389,3,22722,282,2,27,2001,136,1
2089,330,9,24393,373,1,6,2005,1,2
728,450,8,6914,212,1,40,2015,11,5
1997,79,9,17064,520,3,19,2002,168,4
746,400,5,22300,254,2,27,2006,28,4
114,159,3,2628,642,8,14,2002,21,1
768,449,5,18553,627,10,8,2015,175,7
2667,286,7,4690,279,6,22,2006,119,3
385,269,10,19453,178,8,20,2006,141,2
811,91,7,10156,295,4,32,2014,174,3
2943,65,2,29214,647,4,8,2006,166,6
2831,262,10,17301,441,5,18,2009,197,5
1745,289,2,18941,151,9,40,2008,15,7
2670,341,6,16408,224,3,46,2013,171,6
1339,44,7,6618,212,8,4,2008,67,3
1523,70,5,13873,396,5,33,2020,38,1
1854,352,7,12809,419,9,12,2018,72,3
2009,279,7,12148,219,1,22,2000,148,6
1092,296,10,16235,351,2,8,2012,69,1
2859,31,10,20375,659,3,35,2018,159,5
2390,244,10,6535,489,9,35,2021,47,3
2232,214,3,25256,639,5,26,2009,109,4
2497,95,1,28510,309,6,30,2012,51,5
1352,336,2,14910,355,6,48,2002,35,4
1393,354,2,26213,434,4,43,2011,25,4
2925,282,6,29095,306,4,28,2011,69,4
1396,436,8,3098,451,1,27,2016,69,7
2183,358,1,2911,114,5,37,2007,188,3
2076,404,4,19501,449,6,34,2002,133,4
2829,130,9,4948,85,10,39,2004,181,3
189,91,10,19269,312,9,50,2000,12,1
1001,68,3,6556,316,8,25,2000,93,5
1297,183,8,4154,77,4,15,2019,82,5
1319,227,9,8259,84,6,33,2006,155,7
2914,113,5,15336,126,4,12,2016,52,4
1032,144,7,2284,391,3,20,2008,49,4
1468,449,4,19040,168,1,26,2006,80,6
726,108,4,21678,604,10,28,2019,18,2
45,255,4,19675,471,2,20,2021,106,5
1559,45,8,6695,587,5,36,2012,179,7
1744,212,6,24579,468,7,45,2012,10,4
2240,371,4,1106,460,2,44,2019,159,1
2015,308,1,15021,190,10,49,2013,54,7
2391,178,8,18402,368,9,16,2020,121,5
2542,46,5,14975,337,6,9,2013,65,6
800,38,1,26593,179,10,30,2021,145,4
570,387,6,28465,166,5,5,2014,162,3
2888,384,6,29559,255,6,20,2014,11,1
1599,269,3,18737,179,8,17,2003,146,4
545,138,2,26661,357,8,40,2014,108,6
512,215,8,20473,618,5,12,2008,73,2
2219,420,7,25264,354,8,44,2014,78,3
2934,257,5,21453,385,2,10,2004,148,6
2071,301,8,13243,635,8,13,2007,166,6
2085,196,1,18478,100,4,36,2009,111,7
1935,448,1,13669,158,2,37,2005,76,1
2051,56,5,10604,379,7,50,2003,155,6
351,166,5,11676,597,10,8,2012,3,1
2237,332,9,12780,418,1,20,2019,81,6
2197,181,10,14485,362,9,19,2015,60,3
1476,57,10,20909,212,3,30,2019,159,2
891,41,7,14377,416,8,38,2000,153,1
368,171,7,24186,104,5,14,2019,111,6
742,118,1,29308,564,7,50,2021,151,6
214,98,7,221,366,8,2,2020,179,5
721,381,4,26736,205,9,4,2003,82,6
1335,188,3,27916,644,6,10,2016,7,2
2948,166,2,15200,313,7,39,2018,88,3
2586,323,3,16832,484,4,6,2019,107,5
2579,423,8,8490,305,9,2,2001,63,3
276,211,4,18402,559,8,19,2007,79,2
327,423,1,25897,159,6,29,2014,146,6
870,38,2,26900,619,1,21,2004,117,7
2141,236,1,25720,133,8,12,2005,123,1
477,356,5,9187,415,4,14,2016,37,4
2849,277,9,7486,454,7,49,2007,57,3
2547,301,7,22608,281,4,15,2017,109,7
1248,35,4,15190,561,1,21,2004,200,3
145,69,8,7935,333,1,33,2012,86,1
865,428,6,7252,199,7,45,2007,186,7
1268,206,5,28869,132,1,27,2015,142,4
1615,149,9,29622,377,10,36,2004,32,5
911,231,6,22116,602,9,10,2018,18,5
1772,91,7,16657,268,10,1,2013,94,5
790,37,7,17368,653,5,25,2012,151,3
1414,124,7,10819,217,10,6,2007,67,3
2095,72,10,16447,104,5,34,2014,187,1
183,1,6,11763,538,5,21,2012,16,7
335,236,6,12993,508,9,24,2018,19,3
268,361,4,5330,409,8,16,2014,50,6
2679,442,4,8831,518,6,13,2010,61,5
525,165,5,26207,557,2,49,2002,144,5
2350,337,3,14717,88,5,24,2006,144,2
2700,46,1,29831,134,2,41,2007,47,4
1109,275,9,3518,261,4,39,2021,19,5
2479,259,2,8531,492,5,34,2011,8,3
66,121,6,22528,321,2,22,2000,9,3
1146,355,10,14000,545,2,37,2019,79,1
273,325,10,16869,605,8,27,2003,172,1
2396,291,7,8102,208,7,25,2017,95,6
1945,38,2,6140,407,8,33,2019,93,5
2482,160,10,26882,241,4,22,2015,112,4
1255,4,1,1761,571,4,33,2007,131,4
2826,307,8,1565,381,9,13,2000,46,2
337,22,1,8128,122,8,26,2000,25,1
1415,334,9,24297,535,5,20,2012,131,5
317,377,6,634,228,6,16,2018,140,3
2350,289,10,277,109,10,26,2016,68,2
571,366,10,24074,481,7,30,2019,83,7
120,28,4,9660,598,10,30,2007,125,4
1182,289,3,4031,633,9,40,2004,55,7
2739,425,6,17181,580,1,18,2012,193,4
757,446,2,12237,164,3,7,2011,32,6
1024,348,6,13205,161,9,10,2010,105,1
2216,298,4,24202,480,9,20,2003,149,7
545,228,2,20828,592,7,18,2002,47,7
1431,87,3,2437,460,8,46,2001,122,3
2696,398,1,27666,137,4,27,2017,2,5
1969,36,3,25076,155,8,23,2002,86,6
1067,162,8,11662,528,3,39,2017,102,7
2161,179,1,21616,376,1,15,2018,105,4
1080,28,3,16720,415,8,8,2003,69,4
229,46,8,21046,661,4,14,2013,158,7
2452,184,9,21494,512,5,25,2001,121,7
87,150,6,25919,281,5,23,2018,192,4
1438,26,10,25844,481,2,42,2009,46,6
2581,309,3,94,359,1,20,2007,31,7
376,412,1,4432,569,5,30,2012,43,2
1199,2,6,12053,431,2,24,2014,86,5
2803,190,8,24772,82,8,37,2009,154,4
2857,15,2,10240,684,1,39,2001,162,3
2769,405,4,11075,279,6,20,2021,189,3
2682,80,6,12526,458,9,7,2005,191,1
801,310,4,21016,638,9,48,2014,58,2
78,369,3,21880,168,7,48,2008,63,1
1294,315,5,7542,402,7,5,2017,101,4
2339,298,1,11428,245,9,37,2000,185,7
1375,262,5,941,527,1,31,2017,128,5
63,158,2,1156,191,4,29,2003,118,4
799,434,6,23829,107,6,9,2012,101,3
2032,449,1,3956,684,9,25,2017,5,5
587,159,3,18319,291,7,38,2013,65,4
1378,215,1,139,241,3,2,2006,137,7
941,152,4,5538,234,2,17,2020,55,2
859,92,10,9919,683,1,12,2012,123,1
41,140,8,7315,449,8,22,2014,42,1
2013,211,10,18992,436,3,40,2007,62,4
680,340,2,7010,355,5,22,2000,132,1
2550,132,5,11472,571,8,45,2016,146,1
2793,93,6,14015,622,1,44,2004,184,2
18,384,7,23299,174,5,4,2013,117,1
961,226,8,14355,471,8,47,2017,166,7
2677,434,3,16388,214,8,2,2006,161,6
352,318,9,8167,631,1,45,2019,23,3
30,41,5,27858,391,10,38,2005,157,4
470,241,9,10306,624,5,50,2007,7,3
384,118,2,28316,500,3,21,2014,159,1
236,408,3,13136,577,1,15,2016,3,4
782,108,10,10830,323,1,11,2000,48,3
460,376,4,24569,145,8,13,2015,61,5
2165,336,1,25737,568,2,12,2009,57,7
902,51,3,5744,129,7,13,2007,120,1
474,136,3,23970,553,7,1,2012,23,1
568,227,8,27435,503,8,15,2004,64,2
2886,74,9,4933,377,1,48,2012,85,6
2774,436,1,21310,578,2,28,2007,71,5
2499,385,1,27430,113,2,26,2001,194,3
1435,343,8,4688,351,9,18,2019,19,6
1481,275,6,15664,455,4,46,2010,101,2
1549,146,3,9456,540,5,31,2005,112,4
2589,237,7,2829,507,5,35,2017,89,6
1360,118,1,6089,393,8,10,2018,76,7
1934,200,5,14623,85,5,20,2011,133,3
715,382,10,3539,200,2,2,2019,139,2
1123,256,10,378,563,7,4,2006,53,6
2018,15,6,9079,631,3,38,2019,117,1
2766,139,4,25863,127,8,27,2009,160,5
750,139,5,20171,571,1,10,2015,87,6
1628,413,6,27824,511,4,15,2001,114,2
1439,292,4,19709,376,5,16,2013,116,3
1716,381,7,10997,311,10,44,2011,64,4
2743,325,3,18207,553,10,34,2018,113,1
302,386,5,20538,137,1,31,2000,77,5
2537,304,4,28574,166,1,12,2011,195,6
14,203,1,27507,365,5,44,2006,74,4
1691,295,8,12060,589,7,20,2014,83,6
807,368,7,16390,514,7,24,2002,73,1
2939,150,5,22051,656,4,29,2021,154,5
723,198,6,24571,519,5,4,2018,174,3
682,35,5,25424,467,6,9,2009,74,5
1759,69,3,2089,646,9,39,2017,122,5
2400,345,8,6541,313,1,23,2005,39,7
1705,264,4,16181,106,7,4,2012,68,2
9,89,9,21415,423,5,3,2007,159,3
2696,294,1,5206,339,8,31,2000,8,1
2939,110,9,26872,152,3,16,2010,16,4
1275,9,7,3804,175,5,36,2013,184,1
1323,428,3,29090,99,6,14,2004,175,5
1341,436,7,24667,139,4,13,2008,119,4
2053,336,5,23013,697,2,45,2021,147,7
1348,168,8,17497,670,5,17,2013,32,7
2713,56,4,15827,173,7,48,2003,48,4
2019,450,7,6041,589,10,6,2013,97,5
281,383,3,7553,379,6,35,2018,60,2
2994,296,1,16241,491,3,14,2020,138,2
941,302,1,10219,652,7,3,2018,189,5
292,172,3,24154,89,2,37,2002,171,6
1233,114,5,26064,439,9,14,2019,173,7
72,88,3,23444,365,7,29,2007,70,4
2836,423,5,1116,664,8,42,2013,11,6
126,326,1,7397,277,3,14,2007,81,4
1742,438,2,28675,654,7,17,2008,98,4
105,259,8,9014,142,5,36,2014,171,2
723,367,1,28304,106,6,39,2017,102,6
936,30,9,22985,284,2,4,2006,27,7
1634,22,8,5626,402,1,43,2004,40,6
2658,382,2,15431,641,1,42,2017,111,5
1757,5,3,20018,567,9,6,2011,154,4
144,288,6,1464,320,4,38,2002,54,6
1066,434,7,1251,257,4,7,2009,20,1
2712,176,1,18289,401,6,14,2004,29,1
2290,77,9,9311,216,7,13,2004,82,6
484,244,8,19191,695,6,2,2003,95,1
1146,326,9,2650,321,10,26,2020,132,3
2977,167,2,15899,231,5,7,2019,2,4
215,421,8,26936,344,3,44,2015,186,7
106,365,5,25509,508,4,46,2013,126,1
1869,377,10,25751,350,5,2,2000,190,3
2013,126,5,23545,336,7,26,2014,3,4
578,165,8,752,348,9,1,2017,98,1
2494,299,7,17147,507,10,39,2010,179,4
2018,205,3,8205,366,1,12,2017,189,1
2084,40,8,3802,676,2,32,2002,99,5
115,204,8,18933,515,10,26,2000,72,6
1943,89,9,27820,509,3,17,2006,28,5
1288,43,6,8391,648,9,7,2020,57,7
2846,274,6,9424,534,10,30,2006,117,7
828,444,5,13768,508,7,18,2011,15,7
1369,238,5,13098,134,6,14,2007,39,7
2172,288,5,28074,333,6,32,2012,32,6
1924,157,8,17589,385,8,44,2007,141,1
1758,103,10,23028,595,9,3,2000,2,2
1689,324,3,6890,144,9,40,2002,90,1
1802,300,5,15168,293,10,43,2015,64,7
869,372,3,3261,431,6,28,2015,104,1
2090,393,5,13240,446,5,49,2005,27,1
2323,29,10,27689,386,2,17,2013,183,3
109,322,7,20726,392,8,8,2017,64,3
2250,422,6,7454,149,2,50,2014,68,4
2198,79,5,17357,456,8,3,2001,182,7
2736,243,2,60,191,1,47,2006,129,5
725,284,6,11924,570,3,24,2017,182,1
1328,439,5,26705,533,7,34,2009,97,6
839,348,1,16677,487,9,15,2012,110,2
1572,192,4,5275,625,7,32,2012,4,6
299,436,4,3141,89,5,48,2004,112,2
585,267,3,6204,266,9,25,2005,95,6
2722,277,2,4178,104,9,19,2019,157,2
2089,133,6,2791,280,8,19,2003,3,4
2600,142,7,4359,474,6,29,2020,95,7
2791,76,1,11703,504,8,25,2010,82,7
2988,192,4,48,636,10,17,2002,162,3
1666,314,7,21218,269,5,4,2007,196,4
2165,159,9,23119,470,8,1,2017,14,4
105,194,8,20551,622,7,22,2014,87,2
1586,83,2,22633,539,7,34,2016,198,5
1436,104,2,10031,514,5,25,2008,107,4
2250,242,6,22336,631,7,13,2015,121,5
2210,431,3,13020,619,5,23,2009,158,7
2928,402,4,21121,636,9,11,2016,168,2
935,65,2,18971,253,7,45,2000,72,5
557,274,10,3636,389,9,14,2014,27,7
1041,177,3,21677,243,3,5,2012,68,2
1247,385,8,15733,499,4,37,2006,185,3
2672,403,6,6628,319,7,31,2004,4,5
2006,257,1,3357,615,8,12,2017,70,5
1875,275,10,25880,110,6,27,2021,108,3
2928,94,7,7109,286,4,33,2008,5,6
595,255,2,6727,452,10,33,2008,57,6
2842,320,5,16915,193,10,23,2017,20,6
2965,121,5,5039,503,3,47,2015,168,3
2052,407,6,14107,371,7,37,2003,14,2
2213,259,8,6882,632,10,5,2000,106,3
1816,350,10,28706,122,8,9,2000,32,5
1342,96,10,3525,606,3,42,2009,142,3
1718,352,7,3136,245,10,32,2011,176,3
76,38,10,17512,515,1,30,2004,155,6
1391,246,1,13082,282,8,12,2008,103,3
1387,190,7,1407,357,8,31,2000,172,6
395,380,7,29055,335,8,37,2009,84,3
2021,65,7,3522,131,6,37,2014,84,1
683,332,4,11886,514,8,36,2011,82,5
1954,223,9,8941,535,5,28,2019,18,1
2151,26,1,29167,294,6,31,2004,167,4
2585,106,6,15299,670,1,3,2007,170,3
2402,199,7,10211,629,2,20,2011,168,7
1367,215,5,6627,77,1,27,2021,21,1
2877,16,9,14510,330,6,12,2013,54,7
913,13,1,6540,539,5,23,2006,116,6
1006,4,5,1695,215,6,26,2007,42,1
1041,75,10,2117,581,9,27,2017,65,6
879,221,10,17977,102,3,32,2013,27,2
111,433,1,18342,321,2,44,2020,157,4
420,111,5,5679,298,6,44,2002,199,6
2391,3,10,19684,335,7,7,2007,48,6
2640,351,9,1811,369,2,18,2007,151,7
2443,161,3,6201,417,7,42,2021,181,7
11,194,8,20850,546,5,49,2015,46,7
798,28,7,11201,644,6,34,2001,6,2
2107,131,1,7079,373,4,22,2003,15,1
2323,177,7,22889,104,8,43,2007,44,6
1712,76,6,26592,297,1,19,2011,169,2
2478,419,9,16552,354,9,13,2001,24,1
62,99,1,20205,608,2,17,2017,184,3
2763,73,3,2726,258,9,7,2006,50,1
1283,279,7,26930,593,7,9,2020,66,1
885,255,7,10921,180,9,44,2004,168,3
2574,176,5,19840,446,9,25,2004,137,5
165,436,8,24669,526,8,25,2001,123,2
2017,54,8,12159,504,6,32,2010,129,6
1653,105,5,17946,628,4,11,2013,86,7
2630,182,2,22717,157,8,18,2008,131,4
601,48,6,2453,623,2,46,2002,45,6
1785,108,1,25563,401,4,3,2002,11,4
148,141,8,20099,405,3,7,2016,158,1
2314,446,1,2726,593,3,46,2018,196,3
1026,11,10,18451,494,6,33,2017,184,3
1978,242,3,11703,606,2,43,2007,16,1
1464,172,7,29326,618,5,27,2020,177,1
452,431,5,18871,611,4,8,2006,123,3
2427,311,10,130,604,6,30,2018,56,2
2696,94,9,13622,617,6,21,2021,152,4
416,271,3,6569,193,3,11,2002,48,3
2153,46,8,15259,249,7,34,2014,143,4
1463,236,3,28003,411,9,50,2021,40,6
1796,217,9,16595,135,10,48,2000,1,7
115,345,5,9280,519,3,47,2015,198,5
2387,287,9,19044,310,1,3,2015,26,6
633,89,10,10921,113,2,37,2002,200,4
831,227,8,7735,375,8,42,2010,197,3
1188,356,2,144,654,8,17,2014,196,1
1515,35,10,9718,641,9,22,2004,91,7
734,183,4,2923,163,4,13,2021,2,2
2462,364,5,27791,620,7,9,2001,16,3
299,390,6,22960,677,8,1,2016,65,1
642,31,5,17799,277,6,7,2019,112,1
2104,142,7,10123,187,10,24,2008,181,2
1886,346,5,14881,536,5,1,2015,191,2
245,149,8,283,138,5,4,2020,131,2
1934,58,6,6614,140,3,40,2003,1,5
458,199,6,16485,399,5,2,2019,177,3
1885,431,2,14140,351,4,49,2014,32,1
998,416,6,16116,270,7,7,2013,140,2
1353,141,6,27431,183,4,46,2020,132,4
1552,284,2,11973,698,8,26,2015,46,3
2659,331,7,23414,659,2,3,2008,134,4
1961,249,5,22692,250,5,44,2014,3,1
632,152,4,2459,490,8,23,2002,128,7
1590,202,4,15444,177,8,28,2008,36,6
632,433,5,17465,506,3,20,2011,116,1
990,251,10,7523,115,6,36,2019,66,7
2355,318,4,7867,340,4,13,2011,102,1
2186,35,10,25838,347,10,11,2004,76,4
1358,165,8,1174,480,7,35,2019,127,3
1390,14,9,20208,509,5,17,2000,32,5
101,90,10,14820,253,8,5,2011,131,1
537,270,2,28118,403,8,29,2001,160,3
2840,326,3,9468,172,6,3,2010,122,5
1136,88,4,24023,632,7,25,2009,16,7
295,351,6,2778,227,10,1,2017,72,4
2324,100,7,4847,657,3,36,2011,56,2
2435,160,4,24,354,2,45,2017,18,3
1980,34,5,24599,213,5,3,2018,135,4
158,96,7,4118,561,10,44,2020,122,6
1349,342,5,15828,499,2,30,2019,66,3
1534,428,2,12939,682,4,14,2009,44,5
816,226,10,18143,159,2,10,2021,102,1
2314,396,6,8031,102,1,2,2018,126,3
663,214,4,22750,596,5,49,2000,158,6
271,410,4,6789,376,10,39,2006,124,1
1679,181,8,3187,549,4,35,2007,120,1
549,26,6,22436,178,3,10,2016,55,2
2244,336,1,25211,466,8,4,2019,58,2
1743,396,1,17333,313,7,12,2003,47,3
794,442,5,14070,443,9,33,2010,10,7
152,396,10,13704,584,9,28,2016,56,5
241,146,8,13749,596,1,34,2014,141,2
2827,393,2,10244,492,5,49,2015,161,7
2147,449,3,20524,283,9,38,2006,14,5
667,298,10,8909,475,3,42,2011,122,4
1149,68,6,23719,118,1,13,2012,172,3
2708,401,8,18613,671,9,22,2019,87,2
286,231,8,15654,262,10,12,2020,19,7
1818,328,4,25441,553,7,45,2002,100,3
1065,171,4,21693,675,4,4,2019,177,5
2419,262,7,22591,156,3,47,2001,180,5
2716,77,10,18143,443,6,25,2013,193,6
2154,95,2,23469,293,2,26,2015,11,1
1132,390,10,26414,429,1,6,2002,40,6
862,401,8,6283,119,9,18,2006,32,3
477,92,1,27176,75,1,31,2019,5,2
